-999 45.99 -74.01
year month day global_rad(MJ/m2) cloud_cov(-) air_temp(C) rel_hum(%) air_press(hPa) wind_sp(m/s) precip(mm/day) inflow(m3/day) inflow_T(C) inflow_C(-) inflow_S(kg/m3) inflow_TP(mg/m3) inflow_DOP(mg/m3) inflow_chla(mg/m3) inflow_DOC(mg/m3) 
2015  7  3 29.603 0.535  17.24  59.71  980.71  3.156  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7  4 25.590 0.699  18.02  66.94  980.93  2.049  0.059    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7  5 19.992 0.612  19.44  73.08  984.64  2.386  0.124    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7  6 25.215 0.506  20.60  72.04  986.18  2.304  0.007    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7  7 19.810 0.728  21.97  84.11  979.11  3.362  9.905    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7  8 26.869 0.434  17.71  70.77  982.23  2.810  1.260    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7  9 19.089 0.796  16.51  75.32  981.75  1.756  0.049    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 10 26.389 0.350  19.84  63.57  981.59  2.991  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 11 26.574 0.209  21.62  67.32  983.01  3.336  0.005    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 12 28.016 0.343  23.13  65.66  982.08  2.293  0.070    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 13 28.040 0.281  22.43  67.82  978.56  2.423  0.011    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 14 18.623 0.772  20.56  85.53  970.99  2.906 18.269    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 15 29.716 0.218  14.22  65.72  978.75  3.766  1.040    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 16 29.800 0.172  15.13  67.32  985.88  1.843  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 17 19.106 0.866  16.78  73.90  983.71  2.079  3.585    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 18  8.553 0.850  18.46  91.96  977.57  2.376  8.434    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 19 14.120 0.977  20.90  90.55  974.26  1.790 24.726    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 20 26.413 0.263  21.25  75.48  971.29  3.262  0.114    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 21 13.955 0.732  18.48  87.29  969.29  3.075  9.217    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 22 17.602 0.470  16.20  76.03  973.96  3.533  0.171    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 23 16.971 0.631  17.65  73.85  978.15  3.283  0.289    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 24 14.025 0.647  17.17  86.25  980.98  1.408  3.972    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 25 15.249 0.863  17.53  86.15  981.78  2.400  4.225    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 26 21.850 0.609  21.37  82.23  980.02  1.808  5.676    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 27 23.829 0.582  21.58  80.15  982.01  2.109  5.546    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 28 22.363 0.230  22.45  77.46  981.97  2.330  0.062    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 29 24.133 0.529  24.58  75.63  980.16  1.963  1.049    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 30 16.896 0.472  22.00  77.07  974.46  3.247  3.137    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  7 31 21.175 0.394  20.17  69.27  973.68  3.742  1.131    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8  1 20.636 0.637  17.23  83.02  973.89  2.979  6.120    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8  2 21.183 0.761  18.86  77.12  975.38  3.322  0.521    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8  3 13.183 0.804  18.32  90.72  972.07  3.878 21.461    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8  4 23.615 0.341  18.04  77.36  975.94  3.194  0.768    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8  5 20.947 0.487  16.18  85.39  977.49  3.019  3.917    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8  6 18.673 0.431  15.95  77.96  979.88  3.754  0.662    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8  7 14.422 0.539  15.37  77.80  983.10  1.641  0.532    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8  8 15.630 0.736  16.42  77.36  985.28  1.276  0.268    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8  9 16.522 0.618  17.03  84.10  985.75  1.830  2.318    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 10 19.220 0.734  18.58  81.87  981.46  1.799  2.366    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 11  6.627 0.927  17.44  96.24  975.43  2.000 48.665    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 12  9.224 0.770  16.80  90.50  976.90  2.816  8.502    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 13 14.885 0.626  16.89  79.66  982.12  2.630  1.278    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 14 16.083 0.747  18.56  86.21  983.68  2.469  2.136    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 15 13.764 0.765  21.06  87.75  985.90  1.273  5.744    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 16 23.594 0.688  22.42  81.47  985.32  2.911  0.005    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 17 21.648 0.461  24.06  79.55  982.76  3.578  0.144    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 18 18.749 0.758  23.04  86.04  982.65  1.543  2.767    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 19 18.998 0.793  23.22  81.40  982.51  2.377  1.154    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 20 16.511 0.846  23.33  78.37  980.57  4.142  3.793    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 21 17.757 0.672  19.32  81.71  983.06  3.162  9.014    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 22 17.010 0.446  18.40  80.11  987.90  1.103  0.349    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 23 21.189 0.276  18.50  74.51  985.08  2.126  0.007    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 24 16.014 0.628  19.77  78.34  978.21  2.994  1.219    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 25 19.594 0.255  17.63  77.07  978.85  2.273  0.226    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 26 17.619 0.524  16.63  78.14  980.88  2.642  0.247    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 27 16.346 0.557  16.08  82.81  983.26  2.761  2.242    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 28 22.568 0.270  15.11  80.34  987.49  2.854  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 29 13.822 0.966  16.61  84.15  986.47  3.171  2.521    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 30 15.341 0.565  18.98  82.99  983.64  3.298  1.750    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  8 31 16.008 0.307  19.20  81.30  980.78  4.004  0.274    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9  1 21.791 0.497  18.61  81.30  984.11  2.397  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9  2 17.400 0.806  21.45  85.26  981.39  2.705  0.759    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9  3 21.195 0.420  20.60  71.51  981.77  2.756  0.871    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9  4 22.553 0.062  16.16  64.89  989.77  2.753  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9  5 22.089 0.016  17.91  73.61  990.69  1.646  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9  6 19.082 0.165  21.79  79.30  986.12  2.641  0.568    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9  7 15.579 0.684  23.38  85.47  979.74  4.360 13.654    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9  8 13.018 0.837  21.58  85.83  981.15  1.832  3.657    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9  9 11.985 0.926  20.13  89.39  975.79  3.643  5.487    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 10 19.601 0.912  16.69  73.74  980.53  1.512  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 11 16.843 0.419  16.17  77.98  978.00  1.627  0.111    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 12  5.142 0.881  13.42  92.47  978.73  3.322 12.413    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 13  5.692 0.959  14.06  98.47  974.42  3.632 18.892    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 14  9.115 0.643  15.31  85.33  978.60  3.314  3.622    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 15 19.567 0.000  18.29  75.86  989.49  3.431  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 16 19.219 0.005  20.22  78.47  991.28  2.736  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 17 18.409 0.071  20.46  76.75  985.50  3.256  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 18 18.832 0.339  19.86  75.76  981.26  3.024  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 19  9.807 0.939  19.32  82.28  975.48  3.800  9.811    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 20 19.508 0.215  11.42  67.55  985.26  3.438  0.049    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 21 18.293 0.415  11.47  75.48  991.92  1.595  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 22 17.064 0.223  12.94  73.50  992.35  1.704  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 23 14.602 0.118  14.61  77.83  991.41  2.489  0.016    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 24 18.365 0.229  12.20  62.49  997.01  2.729  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 25 12.020 0.490   9.18  69.94  998.30  1.738  0.290    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 26 18.096 0.018   8.29  68.96  999.52  1.879  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 27 17.018 0.068  12.40  76.38  993.26  2.707  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 28  9.125 0.736  16.16  85.85  985.85  3.915  1.075    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 29  4.450 0.998  16.54  94.92  981.81  3.537 14.282    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015  9 30  5.437 0.963   8.97  67.23  987.06  5.077  0.574    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10  1 17.124 0.336   6.58  58.62  994.90  4.418  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10  2 15.178 0.271   5.55  56.18  999.59  4.771  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10  3 16.130 0.435   6.00  64.40 1001.85  4.752  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10  4 15.256 0.864   6.95  62.44  997.32  2.954  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10  5  3.616 0.924   9.15  71.55  989.91  1.100  0.003    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10  6 13.187 0.634  10.37  79.47  983.87  2.071  0.019    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10  7 10.418 0.499  10.82  73.56  981.25  3.400  0.138    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10  8 12.027 0.607   5.31  71.87  987.57  1.746  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10  9  1.753 0.830   4.17  92.59  978.49  3.363  7.348    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 10 14.676 0.685   4.41  68.57  983.79  3.398  0.002    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 11  7.589 0.848  10.88  80.09  973.83  4.244  0.226    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 12 13.774 0.146  14.74  75.76  971.53  3.064  0.002    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 13  5.933 0.811  11.70  89.12  963.89  3.179  4.381    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 14  7.798 0.828   6.96  74.68  969.88  4.653  0.102    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 15  8.599 0.772   5.16  90.04  975.04  3.124 10.097    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 16  8.163 0.791   5.50  81.31  977.09  2.642  1.077    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 17 12.113 0.503   0.75  74.31  983.22  3.296  3.692    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 18 12.071 0.198  -2.63  63.64  990.53  2.928  0.193    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 19 11.135 0.573  -0.57  74.00  988.40  3.661  2.055    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 20  5.877 0.608   7.87  67.70  982.26  4.251  0.024    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 21 12.739 0.770   2.25  59.22  992.44  2.165  0.157    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 22  5.822 0.738   6.02  76.86  982.19  4.511  5.152    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 23 10.922 0.593   1.80  70.59  992.10  3.260  0.005    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 24  7.343 0.910   2.12  80.19  988.70  2.960  1.624    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 25  5.365 0.902   5.77  82.28  981.69  4.349 11.274    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 26 11.517 0.048   0.30  73.27  996.75  2.466  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 27 10.999 0.168   1.19  72.84  999.39  1.975  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 28  3.390 0.961   2.18  88.92  988.38  3.946 22.868    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 29  4.720 0.728   7.14  82.03  962.77  5.138 23.299    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 30  7.356 0.553   2.22  69.68  976.72  4.959  1.075    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 10 31  7.462 0.626   0.41  74.90  985.72  1.764  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11  1  2.041 0.924   5.31  93.06  973.18  3.786  8.243    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11  2  4.434 0.937   6.65  80.24  982.50  2.866  0.896    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11  3  7.575 0.611   6.77  87.03  986.75  2.323  3.175    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11  4  9.285 0.087   5.41  85.57  992.68  2.057  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11  5  9.608 0.301   9.19  78.30  986.27  1.463  0.004    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11  6  1.536 0.822  12.89  83.41  972.98  5.166  6.918    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11  7  7.715 0.592   5.66  64.99  979.53  4.521  0.102    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11  8  9.590 0.092   1.32  60.62  989.37  4.106  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11  9  9.431 0.011   4.41  72.83  991.27  4.007  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 10  9.551 0.333   3.86  77.35  987.94  2.160  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 11  3.934 0.951   5.47  84.02  980.81  2.328  0.027    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 12  1.394 0.998   6.59  96.26  969.43  2.990 11.205    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 13  3.582 0.968   5.36  90.46  960.74  4.117  2.786    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 14  6.171 0.940  -0.93  73.05  979.14  5.146  0.076    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 15  6.088 0.741   1.27  80.80  984.16  3.391  0.125    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 16  8.169 0.057   0.99  68.24  990.72  3.331  0.001    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 17  8.510 0.249  -2.19  71.76  999.91  1.780  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 18  7.678 0.737   0.41  75.95  994.48  2.722  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 19  2.133 0.998   8.72  90.67  982.52  4.344  7.427    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 20  7.251 0.391   4.13  69.12  983.73  3.830  1.189    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 21  5.326 0.815  -0.09  75.39  987.71  2.357  0.069    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 22  5.839 0.601   0.86  74.87  976.78  4.502  3.808    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 23  7.616 0.305  -5.33  58.46  983.88  3.163  0.014    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 24  5.010 0.745  -6.36  75.71  991.67  1.022  0.552    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 25  6.901 0.395  -4.80  80.92 1003.36  1.707  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 26  5.577 0.978   4.12  78.97  998.84  3.700  1.152    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 27  0.697 0.997   6.80  89.59  987.86  5.110  8.442    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 28  7.672 0.228  -4.18  79.03  991.17  2.256  0.099    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 29  5.151 0.344  -7.20  81.46  992.89  2.475  0.090    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 11 30  7.261 0.165 -10.48  81.10  995.79  2.100  0.001    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12  1  3.992 0.810  -5.30  87.74  988.07  2.045  1.191    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12  2  0.551 0.999   1.36  97.57  974.90  1.261  6.025    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12  3  3.942 0.777   0.92  91.70  975.97  2.877  1.182    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12  4  3.129 0.854   0.63  89.58  990.64  3.696  0.474    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12  5  6.209 0.416   1.84  87.98 1000.46  3.491  0.013    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12  6  3.903 0.723   0.84  94.42  993.05  3.544  0.141    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12  7  3.877 0.669   0.18  86.93  986.48  2.546  0.054    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12  8  4.250 0.782  -2.31  77.50  986.97  1.837  0.019    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12  9  3.521 0.902   0.16  85.50  981.91  2.143  0.056    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 10  1.932 0.992   3.91  93.01  977.05  2.755  3.303    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 11  2.914 0.859   5.56  87.93  973.46  3.696  4.916    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 12  3.306 0.967   3.75  86.63  984.13  3.044  0.115    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 13  5.373 0.951  -0.26  79.83  989.53  2.394  2.202    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 14  0.734 1.000  -0.55  98.51  974.11  3.100 11.055    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 15  1.423 0.968   1.87  98.38  965.77  2.366  7.837    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 16  3.923 0.892  -1.65  88.54  985.48  2.216  0.014    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 17  0.570 0.934   1.28  97.06  975.28  2.497  9.392    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 18  4.175 0.702  -0.31  82.91  971.81  3.031  0.090    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 19  4.748 0.466  -4.07  68.50  974.66  5.059  0.449    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 20  5.870 0.610  -6.72  68.90  991.21  2.940  0.088    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 21  1.509 1.000  -1.85  90.39  981.13  2.357  7.320    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 22  0.577 1.000   0.54  99.03  979.18  1.768  8.572    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 23  1.707 1.000   1.95  99.44  984.64  2.690  2.280    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 24  2.879 0.608   7.85  79.16  974.28  5.352  5.238    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 25  4.010 0.525   2.04  83.00  987.19  3.265  0.107    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 26  6.271 0.543  -2.36  81.47  997.23  2.602  0.015    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 27  1.670 0.911  -3.99  89.61  983.59  3.801 12.613    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 28  6.159 0.731 -13.76  78.45  999.99  2.974  0.003    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 29  0.591 0.993 -13.22  88.89  990.36  4.780 32.126    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 30  1.790 0.984  -9.63  90.59  987.96  1.779  2.691    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2015 12 31  3.840 0.849  -4.58  90.95  980.61  2.643  0.923    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1  1  4.126 0.809  -4.33  87.94  975.82  3.699  1.136    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1  2  3.874 0.904  -3.86  84.83  974.03  4.700  1.082    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1  3  3.591 0.906  -5.69  86.23  971.72  3.226  3.716    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1  4  7.179 0.117 -19.28  67.72  990.06  3.800  0.001    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1  5  7.150 0.243 -18.73  75.63  997.78  3.535  0.004    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1  6  5.786 0.535  -7.36  83.85  991.75  3.986  0.019    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1  7  4.915 0.646  -4.39  84.44  990.65  1.708  0.052    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1  8  5.845 0.778  -4.79  85.42  989.17  2.785  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1  9  1.576 0.996  -0.24  95.01  984.10  3.170  9.456    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1 10  0.837 0.995   1.83  95.35  968.31  4.690 19.642    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1 11  7.368 0.484 -11.98  73.15  969.40  6.001  0.762    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1 12  3.693 0.787 -13.33  88.69  973.66  2.681  5.005    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1 13  7.492 0.601 -12.69  82.43  970.78  4.121  0.515    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1 14  5.377 0.791 -16.92  85.58  975.31  1.554  0.648    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1 15  5.267 0.697 -14.98  78.40  978.24  3.185  0.443    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1 16  2.129 0.988  -7.69  86.05  965.65  3.019  2.879    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1 17  8.157 0.461 -11.20  78.41  974.29  2.454  0.237    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1 18  3.885 0.994 -10.73  84.20  968.71  3.486  4.874    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1 19  5.048 0.958 -13.87  73.00  974.35  5.966  1.019    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2016  1 20  7.732 0.672  -9.50  73.10  983.17  4.412  0.026    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
